id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
21471058,,9600,9600,9600.0, 36 months, 11.67%,317.35,B,B4,Director - Attorney,5 years,MORTGAGE,126000.0,Source Verified,Jul-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=21471058,,home_improvement,Home improvement,875xx,NM,7.24,3.0,May-1997,675,679,0.0,2.0,,10.0,0.0,8038,15.7%,21.0,w,0.0,0.0,10989.3,10989.3,9600.0,1389.3,0.0,0.0,0.0,Jul-2016,790.25,,Jul-2017,704,700,0.0,2.0,1,Individual,,,,0.0,0.0,450505.0,,,,,,,,,,,,51100.0,,,,4.0,45051.0,26062.0,23.6,0.0,0.0,119.0,206.0,10.0,10.0,5.0,10.0,2.0,14.0,2.0,3.0,2.0,2.0,5.0,8.0,3.0,6.0,12.0,2.0,10.0,0.0,0.0,1.0,1.0,76.2,0.0,0.0,0.0,540802.0,32377.0,34100.0,24287.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
63722268,,3550,3550,3550.0, 36 months, 16.55%,125.78,D,D2,truck driver,5 years,OWN,38000.0,Not Verified,Nov-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=63722268,,home_improvement,Home improvement,469xx,IN,21.95,0.0,Aug-2000,675,679,2.0,,49.0,7.0,3.0,7602,62%,16.0,f,0.0,0.0,2000.43,2000.43,1177.41,580.25,0.0,242.77,43.6985999989,Jan-2017,125.78,,Oct-2017,554,550,0.0,38.0,1,Individual,,,,0.0,0.0,58242.0,,,,,,,,,,,,12200.0,,,,7.0,8320.0,2800.0,93.0,0.0,0.0,182.0,19.0,5.0,5.0,0.0,5.0,,1.0,,0.0,2.0,5.0,2.0,2.0,11.0,5.0,5.0,5.0,7.0,,0.0,0.0,4.0,100.0,100.0,0.0,2.0,64556.0,58242.0,5600.0,52356.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
12997680,,10925,10925,10925.0, 60 months, 17.57%,274.88,D,D2,Repair Technician,3 years,RENT,60000.0,Source Verified,Mar-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=12997680,,credit_card,Credit card refinancing,104xx,NY,5.6,0.0,Nov-2007,685,689,0.0,,,8.0,0.0,5269,78.6%,8.0,f,0.0,0.0,14268.1100002586,14268.11,10925.0,3343.11,0.0,0.0,0.0,Mar-2016,7945.87,,Feb-2018,719,715,0.0,,1,Individual,,,,0.0,0.0,6710.0,,,,,,,,,,,,6700.0,,,,3.0,839.0,1363.0,79.0,0.0,0.0,76.0,68.0,13.0,13.0,0.0,13.0,,8.0,,0.0,5.0,6.0,6.0,6.0,1.0,7.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,10200.0,6710.0,6500.0,3500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
71834123,,24000,24000,24000.0, 36 months, 11.99%,797.03,C,C1,Sales Manager,3 years,MORTGAGE,200000.0,Source Verified,Feb-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=71834123,,credit_card,Credit card refinancing,705xx,LA,9.61,0.0,Mar-1968,680,684,1.0,37.0,39.0,10.0,4.0,11058,87.8%,36.0,w,0.0,0.0,14330.55,14330.55,10929.14,3401.41,0.0,0.0,0.0,Aug-2017,797.03,,Feb-2018,609,605,0.0,37.0,1,Individual,,,,0.0,0.0,454175.0,1.0,2.0,3.0,5.0,4.0,32348.0,89.0,2.0,2.0,6075.0,88.0,12600.0,3.0,0.0,9.0,9.0,45418.0,961.0,90.2,0.0,0.0,148.0,575.0,10.0,4.0,5.0,36.0,76.0,0.0,76.0,5.0,4.0,5.0,4.0,8.0,20.0,6.0,11.0,5.0,10.0,0.0,0.0,0.0,6.0,90.6,75.0,0.0,3.0,464448.0,43406.0,9800.0,36566.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
55454969,,4800,4800,4750.0, 36 months, 15.61%,167.84,D,D1,GM,6 years,MORTGAGE,55000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55454969,,credit_card,Credit card refinancing,532xx,WI,20.69,1.0,Apr-2008,675,679,1.0,11.0,,14.0,0.0,7050,45.8%,17.0,f,0.0,0.0,6002.99395573,5940.46,4800.0,1202.99,0.0,0.0,0.0,Feb-2018,1139.79,,Feb-2018,729,725,0.0,,1,Individual,,,,0.0,0.0,106574.0,,,,,,,,,,,,15400.0,,,,7.0,8198.0,5197.0,47.5,0.0,0.0,87.0,66.0,3.0,3.0,1.0,3.0,,3.0,,0.0,2.0,4.0,5.0,6.0,4.0,9.0,10.0,4.0,14.0,0.0,0.0,0.0,4.0,94.1,40.0,0.0,0.0,134020.0,31617.0,9900.0,37826.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
70690706,,5100,5100,5100.0, 36 months,  9.75%,163.97,B,B3,Management Trainee,< 1 year,RENT,45000.0,Source Verified,Feb-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=70690706,,debt_consolidation,Debt consolidation,217xx,MD,10.05,0.0,Sep-2008,695,699,0.0,,,20.0,0.0,5376,89.6%,28.0,w,0.0,0.0,5668.407611344001,5668.41,5100.0,568.41,0.0,0.0,0.0,Jul-2017,3047.65,,Jul-2017,719,715,0.0,,1,Individual,,,,0.0,0.0,47780.0,2.0,16.0,3.0,9.0,5.0,42404.0,90.0,0.0,2.0,3178.0,90.0,6000.0,1.0,0.0,1.0,11.0,2389.0,245.0,94.9,0.0,0.0,88.0,87.0,21.0,5.0,0.0,21.0,,8.0,,0.0,3.0,4.0,3.0,4.0,21.0,4.0,7.0,4.0,20.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,53049.0,47780.0,4800.0,47049.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1020291,,7000,7000,7000.0, 36 months, 13.49%,237.52,C,C1,RA Sushi,2 years,RENT,40000.0,Verified,Nov-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1020291,  Borrower added on 11/10/11 > I want to ask my girlfriend to marry me. I would like to buy her a nice ring she deserves.  <br>,wedding,wedding loan,750xx,TX,14.4,0.0,Feb-2008,725,729,2.0,,,3.0,0.0,473,18.2%,4.0,f,0.0,0.0,1079.69,1079.69,479.53,229.58,0.0,370.58,66.08340000449999,Mar-2012,237.52,,Oct-2016,534,530,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
8658650,,5000,5000,5000.0, 36 months,  9.67%,160.57,B,B1,Office Coordinator,2 years,MORTGAGE,63000.0,Not Verified,Nov-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=8658650,,credit_card,CC consolidation,740xx,OK,6.74,1.0,Mar-2005,690,694,1.0,15.0,,12.0,0.0,7603,57.2%,33.0,f,0.0,0.0,3931.9799999999,3931.98,1774.78,472.9,0.0,1684.3,303.1740000000001,Jan-2015,160.57,,Feb-2018,634,630,0.0,53.0,1,Individual,,,,0.0,0.0,56182.0,,,,,,,,,,,,13300.0,,,,4.0,5618.0,3397.0,69.1,0.0,0.0,104.0,96.0,4.0,4.0,3.0,4.0,15.0,4.0,15.0,3.0,3.0,3.0,4.0,8.0,11.0,7.0,18.0,3.0,12.0,0.0,0.0,0.0,2.0,83.3,50.0,0.0,0.0,66086.0,56182.0,11000.0,52786.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Apr-2016,COMPLETE,Jul-2015,1684.0,49.97,0.0
1101447,,14825,14825,14775.0, 36 months,  6.62%,455.19,A,A2,lutherhome of mercy,10+ years,OWN,29000.0,Not Verified,Jan-2012,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1101447,  Borrower added on 01/14/12 > putting new roof on<br>,major_purchase,major purchases,434xx,OH,17.26,0.0,Jul-2000,750,754,2.0,,,9.0,0.0,5417,32.8%,39.0,f,0.0,0.0,4318.84,4304.31,3043.42,595.54,0.0,679.88,6.7,Oct-2012,455.19,,Oct-2016,634,630,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
73481630,,1250,1250,1250.0, 36 months, 15.31%,43.53,C,C5,Business Analyst,3 years,MORTGAGE,34000.0,Source Verified,Mar-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=73481630,,credit_card,Credit card refinancing,080xx,NJ,11.3,0.0,Apr-2000,660,664,2.0,44.0,84.0,9.0,1.0,9287,65.4%,32.0,w,0.0,0.0,1486.0011143466,1486.0,1250.0,236.0,0.0,0.0,0.0,Sep-2017,741.74,,Sep-2017,654,650,1.0,62.0,1,Individual,,,,0.0,161.0,73612.0,3.0,3.0,1.0,1.0,6.0,64325.0,160.0,2.0,2.0,2173.0,106.0,14200.0,0.0,0.0,2.0,3.0,8179.0,419.0,92.1,0.0,0.0,191.0,153.0,4.0,4.0,0.0,5.0,,4.0,,1.0,3.0,5.0,3.0,7.0,21.0,6.0,11.0,5.0,9.0,0.0,0.0,0.0,3.0,90.0,100.0,1.0,0.0,71583.0,73612.0,5300.0,57383.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
54413798,,18000,18000,18000.0, 36 months,  7.26%,557.94,A,A4,LOCOMOTIVE MECHANIC,4 years,MORTGAGE,98000.0,Not Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=54413798,,credit_card,Credit card refinancing,566xx,MN,15.42,0.0,Oct-2000,720,724,0.0,46.0,,8.0,0.0,8573,49.6%,30.0,w,0.0,0.0,19196.39,19196.39,18000.0,1196.39,0.0,0.0,0.0,Aug-2016,11008.37,,Aug-2016,749,745,0.0,,1,Individual,,,,0.0,0.0,233258.0,,,,,,,,,,,,17300.0,,,,2.0,29157.0,7358.0,24.1,0.0,0.0,166.0,176.0,16.0,16.0,7.0,16.0,,22.0,46.0,0.0,3.0,4.0,3.0,4.0,16.0,5.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0,86.7,0.0,0.0,0.0,267609.0,48004.0,9700.0,55777.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
4186779,,4375,4375,4375.0, 36 months, 18.75%,159.82,D,D3,fdny,< 1 year,RENT,31951.0,Not Verified,Apr-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=4186779,,credit_card,starting up ,113xx,NY,4.69,0.0,Jan-2008,675,679,1.0,,,8.0,0.0,6347,56.7%,11.0,f,0.0,0.0,5753.4066138197995,5753.41,4375.0,1378.41,0.0,0.0,0.0,Apr-2016,159.7,,Feb-2018,659,655,0.0,,1,Individual,,,,0.0,0.0,6347.0,,,,,,,,,,,,11200.0,,,,4.0,793.0,4337.0,57.1,0.0,0.0,,63.0,3.0,3.0,0.0,3.0,,3.0,,0.0,4.0,5.0,5.0,8.0,0.0,8.0,11.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,11200.0,6347.0,10100.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
11445921,,30000,30000,30000.0, 36 months, 13.53%,1018.5,B,B5,sales,4 years,RENT,200000.0,Verified,Feb-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=11445921,  Borrower added on 01/31/14 > I need to pay off some bills recently incurred.<br>,credit_card,Credit card refinancing,100xx,NY,7.15,0.0,Mar-2000,660,664,0.0,53.0,,9.0,0.0,23114,87.9%,20.0,f,0.0,0.0,36665.7347250527,36665.73,30000.0,6665.73,0.0,0.0,0.0,Feb-2017,1018.23,,Feb-2018,734,730,0.0,,1,Individual,,,,0.0,0.0,45440.0,,,,,,,,,,,,26300.0,,,,3.0,5049.0,3186.0,87.9,0.0,0.0,123.0,166.0,16.0,16.0,0.0,16.0,53.0,14.0,53.0,0.0,5.0,5.0,5.0,16.0,3.0,5.0,16.0,5.0,9.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,62703.0,45440.0,26300.0,30479.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
70996477,,17475,17475,17475.0, 60 months, 12.99%,397.53,C,C2,Heavy Equipment operator ,6 years,RENT,38000.0,Source Verified,Feb-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=70996477,,debt_consolidation,Debt consolidation,859xx,AZ,17.21,0.0,Sep-2010,745,749,0.0,,,4.0,0.0,4601,41.5%,7.0,w,0.0,0.0,21061.7182159484,21061.72,17475.0,3586.72,0.0,0.0,0.0,Dec-2017,12645.12,,Dec-2017,779,775,0.0,,1,Individual,,,,0.0,0.0,21843.0,0.0,1.0,0.0,0.0,36.0,17242.0,57.0,0.0,1.0,4601.0,53.0,11100.0,0.0,0.0,0.0,1.0,5461.0,6499.0,41.5,0.0,0.0,63.0,65.0,23.0,23.0,0.0,23.0,,,,0.0,1.0,1.0,3.0,4.0,3.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,41237.0,21843.0,11100.0,30137.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
50586815,,8000,8000,8000.0, 36 months, 12.29%,266.83,C,C1,appraiser,1 year,RENT,38000.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=50586815,,debt_consolidation,Debt consolidation,990xx,WA,25.46,1.0,Aug-2000,710,714,0.0,9.0,,11.0,0.0,6114,28.2%,17.0,w,0.0,0.0,9351.912854986,9351.91,8000.0,1351.91,0.0,0.0,0.0,Apr-2017,3753.94,,Feb-2018,704,700,0.0,,1,Individual,,,,0.0,0.0,28989.0,,,,,,,,,,,,21700.0,,,,5.0,2635.0,12659.0,30.4,0.0,0.0,177.0,147.0,4.0,4.0,0.0,4.0,,21.0,,0.0,3.0,4.0,6.0,7.0,6.0,9.0,11.0,4.0,11.0,0.0,0.0,0.0,4.0,94.1,0.0,0.0,0.0,55946.0,28989.0,18200.0,34246.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
10101068,,8250,8250,8250.0, 36 months, 13.53%,280.09,B,B5,Public School Teacher,9 years,OWN,95000.0,Not Verified,Jan-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=10101068,,credit_card,Personal Loan,945xx,CA,25.58,1.0,Mar-1998,690,694,0.0,12.0,,5.0,0.0,2265,78.1%,15.0,w,0.0,0.0,10083.056793535501,10083.06,8250.0,1833.06,0.0,0.0,0.0,Jan-2017,279.91,,Jan-2017,724,720,0.0,,1,Individual,,,,0.0,0.0,177345.0,,,,,,,,,,,,2900.0,,,,1.0,35469.0,85.0,92.3,0.0,0.0,108.0,190.0,42.0,15.0,1.0,166.0,,15.0,12.0,0.0,1.0,3.0,1.0,3.0,4.0,3.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,93.3,100.0,0.0,0.0,194054.0,177345.0,1100.0,191154.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28833538,,8000,8000,8000.0, 36 months, 12.49%,267.6,B,B5,RN,10+ years,MORTGAGE,56000.0,Verified,Oct-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=28833538,,debt_consolidation,Debt consolidation,373xx,TN,26.7,0.0,Aug-2004,685,689,0.0,,,8.0,0.0,21071,80.7%,12.0,f,0.0,0.0,9627.6435334585,9627.64,8000.0,1627.64,0.0,0.0,0.0,Oct-2017,267.19,,Feb-2018,694,690,0.0,,1,Individual,,,,0.0,0.0,135450.0,,,,,,,,,,,,26100.0,,,,0.0,16931.0,0.0,100.0,0.0,0.0,122.0,114.0,37.0,25.0,1.0,75.0,,4.0,,0.0,3.0,5.0,3.0,3.0,6.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,164107.0,43901.0,10100.0,36517.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28543686,,24000,24000,24000.0, 36 months, 12.49%,802.78,B,B5,Corp. Director Documentation,10+ years,MORTGAGE,155000.0,Verified,Oct-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=28543686,,debt_consolidation,Debt consolidation,337xx,FL,19.5,0.0,Jun-2000,715,719,1.0,68.0,,19.0,0.0,40175,36.5%,23.0,w,0.0,0.0,28925.64720239189,28925.65,24000.0,4925.65,0.0,0.0,0.0,Jun-2017,3961.03,,Nov-2017,664,660,0.0,69.0,1,Individual,,,,0.0,0.0,234751.0,,,,,,,,,,,,110100.0,,,,10.0,12355.0,59942.0,35.1,0.0,0.0,157.0,167.0,0.0,0.0,1.0,0.0,69.0,1.0,69.0,0.0,8.0,11.0,10.0,11.0,5.0,14.0,16.0,11.0,19.0,0.0,0.0,0.0,9.0,90.9,10.0,0.0,0.0,381999.0,71160.0,92300.0,40867.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
33411545,,5600,5600,5600.0, 36 months, 12.99%,188.66,C,C1,Supervisor,10+ years,MORTGAGE,49920.0,Not Verified,Nov-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=33411545,,debt_consolidation,Debt consolidation,431xx,OH,17.24,1.0,Nov-2006,680,684,2.0,5.0,,10.0,0.0,3114,39.4%,20.0,w,0.0,0.0,6787.683228753001,6787.68,5600.0,1187.68,0.0,0.0,0.0,Nov-2017,188.62,,Nov-2017,554,550,0.0,79.0,1,Individual,,,,0.0,0.0,154855.0,,,,,,,,,,,,7900.0,,,,8.0,15486.0,3574.0,42.4,0.0,0.0,88.0,95.0,5.0,1.0,2.0,11.0,5.0,2.0,5.0,0.0,4.0,6.0,5.0,10.0,5.0,8.0,13.0,6.0,10.0,0.0,0.0,0.0,4.0,75.0,40.0,0.0,0.0,168040.0,31183.0,6200.0,33610.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
26820314,,7650,7650,7650.0, 36 months, 18.99%,280.38,E,E1,Owner,7 years,RENT,60000.0,Not Verified,Oct-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=26820314,,small_business,Business,300xx,GA,13.0,0.0,Nov-2010,685,689,0.0,,,6.0,0.0,6985,84.2%,7.0,w,0.0,0.0,10085.604071075999,10085.6,7650.0,2435.6,0.0,0.0,0.0,Oct-2017,280.37,,Oct-2017,654,650,0.0,,1,Individual,,,,0.0,0.0,17929.0,,,,,,,,,,,,8300.0,,,,2.0,2988.0,1153.0,78.2,0.0,0.0,26.0,46.0,18.0,18.0,0.0,18.0,,18.0,,0.0,2.0,4.0,2.0,2.0,1.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,35702.0,17929.0,5300.0,16969.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
16552021,,30000,30000,29950.0, 36 months, 13.98%,1025.04,C,C3,Teacher,10+ years,MORTGAGE,90000.0,Verified,May-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=16552021,,debt_consolidation,Debt consolidation,024xx,MA,14.51,0.0,Jan-1996,680,684,2.0,37.0,,20.0,0.0,42001,47.8%,44.0,f,0.0,0.0,36901.329099993796,36839.83,30000.0,6901.33,0.0,0.0,0.0,Jun-2017,1024.93,,Feb-2018,709,705,0.0,,1,Individual,,,,0.0,0.0,81099.0,,,,,,,,,,,,87900.0,,,,2.0,4268.0,23124.0,63.1,0.0,0.0,181.0,220.0,5.0,5.0,1.0,5.0,,0.0,37.0,0.0,7.0,11.0,10.0,14.0,16.0,18.0,27.0,11.0,20.0,0.0,0.0,0.0,2.0,97.6,20.0,0.0,0.0,130014.0,81099.0,62600.0,42114.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
996176,,8000,8000,8000.0, 36 months,  9.91%,257.8,B,B1,,5 years,OWN,24000.0,Source Verified,Oct-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=996176,,debt_consolidation,Organize,082xx,NJ,9.85,0.0,Nov-2000,710,714,0.0,72.0,,7.0,0.0,6185,53.3%,16.0,f,0.0,0.0,9280.7830484452,9280.78,8000.0,1280.78,0.0,0.0,0.0,Nov-2014,263.61,,May-2016,629,625,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
10068303,,7400,7400,7400.0, 36 months,  9.67%,237.64,B,B1,,,MORTGAGE,20400.0,Verified,Jan-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=10068303,  Borrower added on 01/02/14 > To pay off credit cards.<br>,credit_card,halleluja,814xx,CO,15.12,0.0,May-1983,805,809,1.0,,,22.0,0.0,23407,28.5%,39.0,f,0.0,0.0,8554.7208421953,8554.72,7400.0,1154.72,0.0,0.0,0.0,Jan-2017,237.32,,Jan-2017,819,815,0.0,,1,Individual,,,,0.0,0.0,35299.0,,,,,,,,,,,,82100.0,,,,6.0,2076.0,42021.0,14.8,0.0,0.0,134.0,367.0,1.0,1.0,1.0,1.0,,5.0,,0.0,5.0,7.0,9.0,20.0,4.0,21.0,34.0,7.0,22.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,112100.0,23407.0,49300.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
76142378,,30000,30000,30000.0, 36 months, 14.46%,1032.05,C,C4,,,MORTGAGE,68500.0,Verified,Mar-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=76142378,,debt_consolidation,Debt consolidation,350xx,AL,45.16,0.0,Jan-1983,720,724,0.0,,,17.0,0.0,28555,30.1%,35.0,w,0.0,0.0,17546.65,17546.65,12567.34,4929.31,50.0,0.0,0.0,Jan-2018,50.0,,Feb-2018,559,555,0.0,,1,Individual,,,,0.0,0.0,91404.0,1.0,5.0,3.0,4.0,6.0,62849.0,76.0,1.0,2.0,13118.0,52.0,94800.0,2.0,0.0,5.0,8.0,5377.0,55650.0,32.4,0.0,0.0,132.0,392.0,11.0,6.0,5.0,11.0,,4.0,,0.0,5.0,6.0,9.0,10.0,15.0,12.0,14.0,6.0,17.0,0.0,0.0,0.0,5.0,100.0,11.1,0.0,0.0,177035.0,91404.0,82300.0,82235.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,Y,Feb-2018,ACTIVE,Feb-2018,9243.0,50.0,18.0
14328110,,35000,35000,35000.0, 36 months, 17.57%,1257.8,D,D2,Director,10+ years,MORTGAGE,83000.0,Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14328110,,home_improvement,Home improvement,980xx,WA,0.85,0.0,Sep-2004,695,699,1.0,48.0,,5.0,0.0,815,26.3%,19.0,w,0.0,0.0,38352.359317817005,38352.36,35000.0,3352.36,0.0,0.0,0.0,Nov-2014,30805.56,,Jun-2017,649,645,0.0,,1,Individual,,,,0.0,224.0,192789.0,,,,,,,,,,,,3100.0,,,,1.0,48197.0,1685.0,32.6,0.0,0.0,111.0,115.0,11.0,11.0,4.0,66.0,48.0,1.0,48.0,0.0,1.0,1.0,1.0,10.0,1.0,3.0,14.0,1.0,5.0,0.0,0.0,0.0,1.0,84.2,0.0,0.0,0.0,204625.0,815.0,2500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
79330583,,12000,12000,12000.0, 36 months,  6.49%,367.74,A,A2,People & Operations Manager,3 years,RENT,66000.0,Not Verified,Jun-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=79330583,,credit_card,Credit card refinancing,801xx,CO,15.53,0.0,Jan-2004,715,719,1.0,81.0,,12.0,0.0,11943,40.9%,33.0,w,0.0,0.0,12882.109324360801,12882.11,12000.0,882.11,0.0,0.0,0.0,Oct-2017,7358.31,,Nov-2017,809,805,0.0,,1,Individual,,,,0.0,0.0,50232.0,1.0,4.0,0.0,0.0,39.0,38289.0,72.0,2.0,2.0,4492.0,61.0,29200.0,1.0,0.0,2.0,2.0,4186.0,11101.0,50.7,0.0,0.0,148.0,138.0,0.0,0.0,0.0,9.0,,0.0,81.0,0.0,3.0,4.0,5.0,6.0,17.0,8.0,16.0,4.0,12.0,0.0,0.0,0.0,2.0,96.9,20.0,0.0,0.0,82622.0,50232.0,22500.0,53422.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
